# AeroScout
parameter,independent_variables,3
alpha[deg],beta[deg],elevator[deg],Cx,Cy,Cz,Cl,Cm,Cn
-3.333333333333,15.0,-5.0,-0.006336185682,0.001811368777,0.070788974034,-0.000989163923,0.176846816173,-0.000858400365
-3.333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.333333333333,15.0,5.0,-0.002910652505,-0.002319263583,-0.070502684379,0.000991650996,-0.176076657565,0.001054892942
-3.333333333333,15.0,10.0,-0.010560188149,-0.004605458506,-0.140586548148,0.001983552345,-0.351030461483,0.002090355869
-3.333333333333,15.0,15.0,-0.02167289008,-0.00665416432,-0.202941757045,0.002873006982,-0.50661775221,0.003013144155
-3.333333333333,15.0,20.0,-0.034920433621,-0.008475160051,-0.25765895871,0.003660431189,-0.643082220264,0.003829039058
-3.333333333333,20.0,-20.0,-0.050213347031,0.009746797201,0.254864889423,-0.004763917975,0.63794002868,-0.004607543935
-3.333333333333,20.0,-15.0,-0.033457341058,0.007681234027,0.200211447046,-0.003733367502,0.501129937176,-0.0036142136
-3.333333333333,20.0,-10.0,-0.01852426904,0.005308572973,0.138282654918,-0.002572923945,0.346108469189,-0.002485576551
-3.333333333333,20.0,-5.0,-0.006794522226,0.002634141137,0.069118389859,-0.001283552594,0.172986298944,-0.001227626599
-3.333333333333,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.333333333333,20.0,5.0,-0.002601040594,-0.003407913948,-0.06885124007,0.00128518978,-0.172265547211,0.001526781492
-3.333333333333,20.0,10.0,-0.010141151467,-0.006771935679,-0.137269214439,0.00257057244,-0.343369916275,0.003021729192
-3.333333333333,20.0,15.0,-0.02132588197,-0.009804291088,-0.198117610064,0.003723149265,-0.495468520156,0.004357322029
-3.333333333333,20.0,20.0,-0.034770322956,-0.012513352738,-0.251489035694,0.00474355088,-0.628810585599,0.005540880983
0.0,-20.0,-20.0,-0.050674531813,-0.008691844008,0.253832637232,0.004877944416,0.635001494279,0.004085286623
0.0,-20.0,-15.0,-0.03379676053,-0.00685223924,0.199683407141,0.003824327435,0.499561610759,0.003203378725
0.0,-20.0,-10.0,-0.018739937406,-0.004736100877,0.138137593775,0.002636938181,0.34560026131,0.002201513185
0.0,-20.0,-5.0,-0.006891690445,-0.002353081401,0.069167328895,0.001316313155,0.173050297827,0.001087686277
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-20.0,5.0,-0.002525726188,0.003107749337,-0.069175507199,-0.001314871857,-0.173051619962,-0.001378049887
0.0,-20.0,10.0,-0.010009174948,0.006184156159,-0.138166853666,-0.002631461157,-0.345595606801,-0.002729501989
0.0,-20.0,15.0,-0.021159117618,0.008954599142,-0.199741393312,-0.00381301268,-0.499542730194,-0.003934450279
0.0,-20.0,20.0,-0.034587529758,0.011428667867,-0.253921425546,-0.004859716416,-0.63495730722,-0.005000848403
0.0,-15.0,-20.0,-0.048127941742,-0.005554598569,0.260976703476,0.003951522118,0.651888693985,0.002585569846
0.0,-15.0,-15.0,-0.032026001824,-0.004354833137,0.205270277201,0.003098368283,0.512761008471,0.002019514133
0.0,-15.0,-10.0,-0.017696934983,-0.002991643789,0.141979819945,0.002136572898,0.354673372104,0.001382035529
0.0,-15.0,-5.0,-0.006471789215,-0.001476529429,0.071080739354,0.00106660611,0.177566831229,0.000679805537
0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-15.0,5.0,-0.002806823459,0.001917195986,-0.071056549444,-0.001064477731,-0.177483868693,-0.000842393122
0.0,-15.0,10.0,-0.010369460283,0.003795188658,-0.141935181338,-0.002129933173,-0.354478162894,-0.001662290973
0.0,-15.0,15.0,-0.021421851111,0.005469335234,-0.205207054005,-0.003085565979,-0.512431473216,-0.002387569216
0.0,-15.0,20.0,-0.034632512909,0.006951114157,-0.260894818234,-0.003931575354,-0.651408736361,-0.003024864965
0.0,-10.0,-20.0,-0.047138897486,-0.00293993099,0.262148413411,0.002385945183,0.653526393777,0.001431361462
0.0,-10.0,-15.0,-0.03141920387,-0.002293558395,0.206174724324,0.001870646931,0.51400579211,0.001114886276
0.0,-10.0,-10.0,-0.01741007906,-0.00156554594,0.142593295774,0.001289811114,0.355503960236,0.000760031011
0.0,-10.0,-5.0,-0.006401658718,-0.000765786848,0.071381818148,0.000643772089,0.177967576506,0.000371680756
0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10.0,5.0,-0.002710002268,0.001043465844,-0.071361160409,-0.000644434969,-0.177895619536,-0.000482199165
0.0,-10.0,10.0,-0.010028454515,0.002052640228,-0.142549188677,-0.001289545988,-0.355315877945,-0.000947898108
0.0,-10.0,15.0,-0.020735637157,0.002943886302,-0.20610497864,-0.001868368444,-0.513670386463,-0.001357871209
0.0,-10.0,20.0,-0.033541207642,0.003727095536,-0.262051345435,-0.002381024647,-0.653024174404,-0.00171695622
0.0,-5.0,-20.0,-0.046871393767,-0.001266397996,0.262023441048,0.001075253902,0.652517123638,0.000678030737
0.0,-5.0,-15.0,-0.031310876155,-0.000985142457,0.206069294767,0.000843098766,0.513194251776,0.000527868369
0.0,-5.0,-10.0,-0.017414401219,-0.000669507496,0.142515129129,0.000581341204,0.354929732395,0.000359421905
0.0,-5.0,-5.0,-0.006447584172,-0.000325088075,0.071339728255,0.000290136943,0.177672856158,0.000175274503
0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-5.0,5.0,-0.002557291869,0.000475294452,-0.071339793461,-0.000292447956,-0.17765567568,-0.000239079391
0.0,-5.0,10.0,-0.00963365166,0.000931051138,-0.14250993592,-0.000585315489,-0.354846300135,-0.000469474518
0.0,-5.0,15.0,-0.020046875507,0.001331614339,-0.206055265009,-0.000848310334,-0.513010900959,-0.00067236429
0.0,-5.0,20.0,-0.032531492106,0.001682587163,-0.261998521074,-0.001081471909,-0.652214051783,-0.00085029096
0.0,0.0,-20.0,-0.04669376282,0.0,0.26185057664,-0.0,0.651904683728,-0.0
0.0,0.0,-15.0,-0.031204880989,0.0,0.205931898054,0.0,0.512709038267,-0.0
0.0,0.0,-10.0,-0.017367311381,0.0,0.142419025213,0.0,0.354591550703,-0.0
0.0,0.0,-5.0,-0.006438527944,-0.0,0.071290942133,0.0,0.177501945411,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,-0.002532360042,-0.0,-0.071300938226,0.0,-0.177510383006,0.0
0.0,0.0,10.0,-0.009553823623,-0.0,-0.142433881752,0.0,-0.354560470144,-0.0
0.0,0.0,15.0,-0.019892074325,0.0,-0.205948314431,0.0,-0.512605916932,-0.0
0.0,0.0,20.0,-0.032289959193,0.0,-0.261866815537,0.0,-0.651710780195,-0.0
0.0,5.0,-20.0,-0.046871393767,0.001266397996,0.262023441048,-0.001075253902,0.652517123638,-0.000678030737
0.0,5.0,-15.0,-0.031310876155,0.000985142457,0.206069294767,-0.000843098766,0.513194251776,-0.000527868369
0.0,5.0,-10.0,-0.017414401219,0.000669507496,0.142515129129,-0.000581341204,0.354929732395,-0.000359421905
0.0,5.0,-5.0,-0.006447584172,0.000325088075,0.071339728255,-0.000290136943,0.177672856158,-0.000175274503
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,5.0,-0.002557291869,-0.000475294452,-0.071339793461,0.000292447956,-0.17765567568,0.000239079391
0.0,5.0,10.0,-0.00963365166,-0.000931051138,-0.14250993592,0.000585315489,-0.354846300135,0.000469474518
0.0,5.0,15.0,-0.020046875507,-0.001331614339,-0.206055265009,0.000848310334,-0.513010900959,0.00067236429
0.0,5.0,20.0,-0.032531492106,-0.001682587163,-0.261998521074,0.001081471909,-0.652214051783,0.00085029096
0.0,10.0,-20.0,-0.047138897486,0.00293993099,0.262148413411,-0.002385945183,0.653526393777,-0.001431361462
0.0,10.0,-15.0,-0.03141920387,0.002293558395,0.206174724324,-0.001870646931,0.51400579211,-0.001114886276
0.0,10.0,-10.0,-0.01741007906,0.00156554594,0.142593295774,-0.001289811114,0.355503960236,-0.000760031011
0.0,10.0,-5.0,-0.006401658718,0.000765786848,0.071381818148,-0.000643772089,0.177967576506,-0.000371680756
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,5.0,-0.002710002268,-0.001043465844,-0.071361160409,0.000644434969,-0.177895619536,0.000482199165
0.0,10.0,10.0,-0.010028454515,-0.002052640228,-0.142549188677,0.001289545988,-0.355315877945,0.000947898108
0.0,10.0,15.0,-0.020735637157,-0.002943886302,-0.20610497864,0.001868368444,-0.513670386463,0.001357871209
0.0,10.0,20.0,-0.033541207642,-0.003727095536,-0.262051345435,0.002381024647,-0.653024174404,0.00171695622
0.0,15.0,-20.0,-0.048127941742,0.005554598569,0.260976703476,-0.003951522118,0.651888693985,-0.002585569846
0.0,15.0,-15.0,-0.032026001824,0.004354833137,0.205270277201,-0.003098368283,0.512761008471,-0.002019514133
0.0,15.0,-10.0,-0.017696934983,0.002991643789,0.141979819945,-0.002136572898,0.354673372104,-0.001382035529
0.0,15.0,-5.0,-0.006471789215,0.001476529429,0.071080739354,-0.00106660611,0.177566831229,-0.000679805537
0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.0,5.0,-0.002806823459,-0.001917195986,-0.071056549444,0.001064477731,-0.177483868693,0.000842393122
0.0,15.0,10.0,-0.010369460283,-0.003795188658,-0.141935181338,0.002129933173,-0.354478162894,0.001662290973
0.0,15.0,15.0,-0.021421851111,-0.005469335234,-0.205207054005,0.003085565979,-0.512431473216,0.002387569216
0.0,15.0,20.0,-0.034632512909,-0.006951114157,-0.260894818234,0.003931575354,-0.651408736361,0.003024864965
0.0,20.0,-20.0,-0.050674531813,0.008691844008,0.253832637232,-0.004877944416,0.635001494279,-0.004085286623
0.0,20.0,-15.0,-0.03379676053,0.00685223924,0.199683407141,-0.003824327435,0.499561610759,-0.003203378725
0.0,20.0,-10.0,-0.018739937406,0.004736100877,0.138137593775,-0.002636938181,0.34560026131,-0.002201513185
0.0,20.0,-5.0,-0.006891690445,0.002353081401,0.069167328895,-0.001316313155,0.173050297827,-0.001087686277
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.0,5.0,-0.002525726188,-0.003107749337,-0.069175507199,0.001314871857,-0.173051619962,0.001378049887
0.0,20.0,10.0,-0.010009174948,-0.006184156159,-0.138166853666,0.002631461157,-0.345595606801,0.002729501989
0.0,20.0,15.0,-0.021159117618,-0.008954599142,-0.199741393312,0.00381301268,-0.499542730194,0.003934450279
0.0,20.0,20.0,-0.034587529758,-0.011428667867,-0.253921425546,0.004859716416,-0.63495730722,0.005000848403
3.333333333333,-20.0,-20.0,-0.051004103038,-0.007402000904,0.250770662217,0.004548990478,0.625652759022,0.003480456524
3.333333333333,-20.0,-15.0,-0.034078846644,-0.005837054616,0.19756413905,0.00356734184,0.492969012538,0.002728182403
3.333333333333,-20.0,-10.0,-0.01895090881,-0.004032169125,0.136895899755,0.002460618017,0.341630007507,0.00187251955
3.333333333333,-20.0,-5.0,-0.007004973516,-0.001998365738,0.068669632695,0.00122891428,0.17138868425,0.000922030153
3.333333333333,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333333333333,-20.0,5.0,-0.002379233338,0.002811283402,-0.068966398962,-0.001224504971,-0.172146993251,-0.001247880446
3.333333333333,-20.0,10.0,-0.009726724728,0.005588546995,-0.137995689637,-0.002452391956,-0.344435430183,-0.002468209097
3.333333333333,-20.0,15.0,-0.02076513131,0.008092042231,-0.199815521989,-0.0035556804,-0.498708795759,-0.003556874535
3.333333333333,-20.0,20.0,-0.034103626286,0.010327945475,-0.254376001257,-0.004534087482,-0.634841418173,-0.004520284699
3.333333333333,-15.0,-20.0,-0.048488746864,-0.004239595076,0.258123730513,0.003744311329,0.643411491268,0.001863435471
3.333333333333,-15.0,-15.0,-0.032332440678,-0.003322053511,0.20330436016,0.002936099605,0.506824592786,0.001452927489
3.333333333333,-15.0,-10.0,-0.017924688674,-0.002276994246,0.140836477394,0.002024991487,0.351136423213,0.000990434492
3.333333333333,-15.0,-5.0,-0.006593561689,-0.001117078506,0.070628461686,0.001011218429,0.17611194371,0.000483113607
3.333333333333,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333333333333,-15.0,5.0,-0.002660029435,0.00162394656,-0.070870865989,-0.001004184843,-0.176728398107,-0.000681706762
3.333333333333,-15.0,10.0,-0.010086731152,0.003206162339,-0.141803322129,-0.002010238412,-0.353596325265,-0.001339888391
3.333333333333,-15.0,15.0,-0.021028076908,0.00461703816,-0.205327595511,-0.002913126419,-0.511972798902,-0.001921495836
3.333333333333,-15.0,20.0,-0.034151246181,0.005867748181,-0.261397875414,-0.003712791598,-0.651742819426,-0.002433017246
3.333333333333,-10.0,-20.0,-0.049865132035,-0.002061285721,0.260052039153,0.002311219493,0.64726125208,0.001153207293
3.333333333333,-10.0,-15.0,-0.033580977636,-0.001602217768,0.204803171804,0.001812735831,0.509807658572,0.000895972587
3.333333333333,-10.0,-10.0,-0.018917710764,-0.001086392249,0.141859825402,0.001250402382,0.353166288214,0.000608131781
3.333333333333,-10.0,-5.0,-0.007162730213,-0.000524605987,0.07113318848,0.000624378829,0.177109076445,0.000294978508
3.333333333333,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333333333333,-10.0,5.0,-0.001937836242,0.000833619219,-0.071422487938,-0.000626582353,-0.177853456936,-0.000422647835
3.333333333333,-10.0,10.0,-0.008493824631,0.001630584776,-0.142908686942,-0.001254508344,-0.355853908972,-0.00082791036
3.333333333333,-10.0,15.0,-0.018528395294,0.002331651958,-0.206935962743,-0.001818562496,-0.515265396714,-0.001184025233
3.333333333333,-10.0,20.0,-0.030750182585,0.002947135551,-0.263460040495,-0.002318683063,-0.655976620508,-0.001495992379
3.333333333333,-5.0,-20.0,-0.050550837408,-0.000784123321,0.260208132927,0.001045361531,0.64712690961,0.000567282763
3.333333333333,-5.0,-15.0,-0.034220310271,-0.000604781129,0.204919227642,0.00082015478,0.509685309491,0.000440177792
3.333333333333,-5.0,-10.0,-0.019437735817,-0.000405367635,0.141934724541,0.000565871757,0.353068381463,0.000298196937
3.333333333333,-5.0,-5.0,-0.007466140256,-0.000192027007,0.071167155973,0.000282574355,0.177051311649,0.000144178865
3.333333333333,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333333333333,-5.0,5.0,-0.001529422669,0.000350666265,-0.071500984205,-0.00028705878,-0.177912626246,-0.000213362153
3.333333333333,-5.0,10.0,-0.007586820063,0.00068018415,-0.143068272543,-0.00057490625,-0.355980306793,-0.000417448385
3.333333333333,-5.0,15.0,-0.017097002619,0.000966890193,-0.207174353398,-0.000833822591,-0.515469436508,-0.000596622563
3.333333333333,-5.0,20.0,-0.028793576542,0.001216760003,-0.263775321641,-0.00106374838,-0.65626942297,-0.000753572381
3.333333333333,0.0,-20.0,-0.050311867884,0.0,0.260060989528,-0.0,0.646642724283,-0.0
3.333333333333,0.0,-15.0,-0.03406593196,0.0,0.204803438943,-0.0,0.509304496117,-0.0
3.333333333333,0.0,-10.0,-0.019357043425,0.0,0.141854479569,-0.0,0.352804760362,-0.0
3.333333333333,0.0,-5.0,-0.007440144017,0.0,0.071126657925,-0.0,0.176918638433,-0.0
3.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333333333333,0.0,5.0,-0.001519063741,-0.0,-0.071478150559,-0.0,-0.177825080813,0.0
3.333333333333,0.0,10.0,-0.007535744541,-0.0,-0.143025105165,0.0,-0.355812205236,0.0
3.333333333333,0.0,15.0,-0.016983119422,-0.0,-0.207116502181,-0.0,-0.515238771541,0.0
3.333333333333,0.0,20.0,-0.028603111816,-0.0,-0.263707971388,0.0,-0.655992857227,0.0
3.333333333333,5.0,-20.0,-0.050550837408,0.000784123321,0.260208132927,-0.001045361531,0.64712690961,-0.000567282763
3.333333333333,5.0,-15.0,-0.034220310271,0.000604781129,0.204919227642,-0.00082015478,0.509685309491,-0.000440177792
3.333333333333,5.0,-10.0,-0.019437735817,0.000405367635,0.141934724541,-0.000565871757,0.353068381463,-0.000298196937
3.333333333333,5.0,-5.0,-0.007466140256,0.000192027007,0.071167155973,-0.000282574355,0.177051311649,-0.000144178865
3.333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333333333333,5.0,5.0,-0.001529422669,-0.000350666265,-0.071500984205,0.00028705878,-0.177912626246,0.000213362153
3.333333333333,5.0,10.0,-0.007586820063,-0.00068018415,-0.143068272543,0.00057490625,-0.355980306793,0.000417448385
3.333333333333,5.0,15.0,-0.017097002619,-0.000966890193,-0.207174353398,0.000833822591,-0.515469436508,0.000596622563
3.333333333333,5.0,20.0,-0.028793576542,-0.001216760003,-0.263775321641,0.00106374838,-0.65626942297,0.000753572381
3.333333333333,10.0,-20.0,-0.049865132035,0.002061285721,0.260052039153,-0.002311219493,0.64726125208,-0.001153207293
3.333333333333,10.0,-15.0,-0.033580977636,0.001602217768,0.204803171804,-0.001812735831,0.509807658572,-0.000895972587
3.333333333333,10.0,-10.0,-0.018917710764,0.001086392249,0.141859825402,-0.001250402382,0.353166288214,-0.000608131781
3.333333333333,10.0,-5.0,-0.007162730213,0.000524605987,0.07113318848,-0.000624378829,0.177109076445,-0.000294978508
3.333333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333333333333,10.0,5.0,-0.001937836242,-0.000833619219,-0.071422487938,0.000626582353,-0.177853456936,0.000422647835
3.333333333333,10.0,10.0,-0.008493824631,-0.001630584776,-0.142908686942,0.001254508344,-0.355853908972,0.00082791036
3.333333333333,10.0,15.0,-0.018528395294,-0.002331651958,-0.206935962743,0.001818562496,-0.515265396714,0.001184025233
3.333333333333,10.0,20.0,-0.030750182585,-0.002947135551,-0.263460040495,0.002318683063,-0.655976620508,0.001495992379
3.333333333333,15.0,-20.0,-0.048488746864,0.004239595076,0.258123730513,-0.003744311329,0.643411491268,-0.001863435471
3.333333333333,15.0,-15.0,-0.032332440678,0.003322053511,0.20330436016,-0.002936099605,0.506824592786,-0.001452927489
3.333333333333,15.0,-10.0,-0.017924688674,0.002276994246,0.140836477394,-0.002024991487,0.351136423213,-0.000990434492
3.333333333333,15.0,-5.0,-0.006593561689,0.001117078506,0.070628461686,-0.001011218429,0.17611194371,-0.000483113607
3.333333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333333333333,15.0,5.0,-0.002660029435,-0.00162394656,-0.070870865989,0.001004184843,-0.176728398107,0.000681706762
3.333333333333,15.0,10.0,-0.010086731152,-0.003206162339,-0.141803322129,0.002010238412,-0.353596325265,0.001339888391
3.333333333333,15.0,15.0,-0.021028076908,-0.00461703816,-0.205327595511,0.002913126419,-0.511972798902,0.001921495836
3.333333333333,15.0,20.0,-0.034151246181,-0.005867748181,-0.261397875414,0.003712791598,-0.651742819426,0.002433017246
3.333333333333,20.0,-20.0,-0.051004103038,0.007402000904,0.250770662217,-0.004548990478,0.625652759022,-0.003480456524
3.333333333333,20.0,-15.0,-0.034078846644,0.005837054616,0.19756413905,-0.00356734184,0.492969012538,-0.002728182403
3.333333333333,20.0,-10.0,-0.01895090881,0.004032169125,0.136895899755,-0.002460618017,0.341630007507,-0.00187251955
3.333333333333,20.0,-5.0,-0.007004973516,0.001998365738,0.068669632695,-0.00122891428,0.17138868425,-0.000922030153
3.333333333333,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.333333333333,20.0,5.0,-0.002379233338,-0.002811283402,-0.068966398962,0.001224504971,-0.172146993251,0.001247880446
3.333333333333,20.0,10.0,-0.009726724728,-0.005588546995,-0.137995689637,0.002452391956,-0.344435430183,0.002468209097
3.333333333333,20.0,15.0,-0.02076513131,-0.008092042231,-0.199815521989,0.0035556804,-0.498708795759,0.003556874535
3.333333333333,20.0,20.0,-0.034103626286,-0.010327945475,-0.254376001257,0.004534087482,-0.634841418173,0.004520284699
6.666666666667,-20.0,-20.0,-0.052274382063,-0.006291201572,0.244859494037,0.003756210813,0.60861223393,0.003079777004
6.666666666667,-20.0,-15.0,-0.035102806533,-0.004977585307,0.193217464814,0.0029466376,0.480361213206,0.002420631114
6.666666666667,-20.0,-10.0,-0.019676913448,-0.003444937404,0.134123516047,0.002033432533,0.33352441844,0.001663748662
6.666666666667,-20.0,-5.0,-0.007376794835,-0.00170462079,0.067410319703,0.001016197933,0.167668552507,0.000817735829
6.666666666667,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666667,-20.0,5.0,-0.001917595259,0.002690401346,-0.068040578032,-0.001013184297,-0.169301765592,-0.001236431745
6.666666666667,-20.0,10.0,-0.008808081048,0.005344646534,-0.136399384261,-0.00203163443,-0.339414030803,-0.002445165315
6.666666666667,-20.0,15.0,-0.019380359915,0.007718589881,-0.197828379836,-0.002948966246,-0.492283277662,-0.003516491179
6.666666666667,-20.0,20.0,-0.032206428755,0.009835698872,-0.25221129229,-0.003764370069,-0.627607375103,-0.004464258131
6.666666666667,-15.0,-20.0,-0.050507862729,-0.002629967184,0.245556832782,0.001986347488,0.60862021105,0.001196435021
6.666666666667,-15.0,-15.0,-0.033943900139,-0.00211353182,0.193720880105,0.001556787394,0.480251883416,0.000955688815
6.666666666667,-15.0,-10.0,-0.019055215662,-0.001474533085,0.134439615462,0.001073362703,0.33336674983,0.0006623116
6.666666666667,-15.0,-5.0,-0.007166277729,-0.000722383151,0.067552750529,0.000536012902,0.167549397261,0.000321985575
6.666666666667,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666667,-15.0,5.0,-0.001975068681,0.001787686949,-0.068121753574,-0.000529363457,-0.169024019997,-0.000795028955
6.666666666667,-15.0,10.0,-0.008723332264,0.003546280029,-0.136549718532,-0.00106141798,-0.338829870199,-0.001572721102
6.666666666667,-15.0,15.0,-0.019032375407,0.005137665523,-0.198034258013,-0.001540500735,-0.491413152029,-0.002273364343
6.666666666667,-15.0,20.0,-0.031527207535,0.006574526081,-0.252461304418,-0.001966297699,-0.626476889039,-0.002903992767
6.666666666667,-10.0,-20.0,-0.052612156528,-0.001133306464,0.253012501395,0.001681910543,0.627717982347,0.000801225093
6.666666666667,-10.0,-15.0,-0.035762893696,-0.000900709843,0.199555559167,0.001319203658,0.495196591258,0.000632403148
6.666666666667,-10.0,-10.0,-0.020441934354,-0.000616733489,0.138453758373,0.000910090526,0.343647845093,0.000433092141
6.666666666667,-10.0,-5.0,-0.0079329136,-0.000291503411,0.069550553829,0.00045455189,0.172665887677,0.000208257694
6.666666666667,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666667,-10.0,5.0,-0.001102564981,0.000920025017,-0.070170370408,-0.000457301777,-0.174278783717,-0.00048776768
6.666666666667,-10.0,10.0,-0.006829107792,0.001807481053,-0.140646518878,-0.000916584601,-0.349339898633,-0.000960316726
6.666666666667,-10.0,15.0,-0.016110904019,0.002601530721,-0.203973072756,-0.001330167193,-0.506652868695,-0.001382869276
6.666666666667,-10.0,20.0,-0.0276218506,0.003312304899,-0.260035772891,-0.001697806421,-0.645920315829,-0.001760270082
6.666666666667,-5.0,-20.0,-0.054165092936,-0.000549358168,0.257440249518,0.000937958977,0.63899052091,0.000530890942
6.666666666667,-5.0,-15.0,-0.03708149129,-0.000432863171,0.203023857835,0.000736235413,0.504026343992,0.000417264407
6.666666666667,-5.0,-10.0,-0.021430268186,-0.000293557127,0.14084163951,0.000508230142,0.349727019336,0.000285531602
6.666666666667,-5.0,-5.0,-0.008470664021,-0.000137174572,0.070739282496,0.000253916577,0.175692223378,0.000138330715
6.666666666667,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666667,-5.0,5.0,-0.000496714296,0.000431377657,-0.071416433241,-0.00025952478,-0.177456061547,-0.00026938236
6.666666666667,-5.0,10.0,-0.005526540937,0.000843725689,-0.143138135086,-0.000520155215,-0.355694598663,-0.000530632529
6.666666666667,-5.0,15.0,-0.01411005085,0.001208984975,-0.207584921149,-0.000755015274,-0.515867296467,-0.000763227212
6.666666666667,-5.0,20.0,-0.024951897026,0.001533683638,-0.264644050328,-0.000963957688,-0.657680734084,-0.000970052211
6.666666666667,0.0,-20.0,-0.054051640396,-0.0,0.258945543312,-0.0,0.642827252301,-0.0
6.666666666667,0.0,-15.0,-0.037025494371,-0.0,0.204205312743,-0.0,0.507037708504,-0.0
6.666666666667,0.0,-10.0,-0.021417525317,-0.0,0.141656827192,-0.0,0.351804919157,-0.0
6.666666666667,0.0,-5.0,-0.008478838859,0.0,0.071146046408,-0.0,0.17672915189,-0.0
6.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666667,0.0,5.0,-0.000463847676,-0.0,-0.071844478575,-0.0,-0.178547451345,0.0
6.666666666667,0.0,10.0,-0.005429562049,-0.0,-0.143994958215,-0.0,-0.357879725162,-0.0
6.666666666667,0.0,15.0,-0.013909156415,-0.0,-0.20882584715,-0.0,-0.519031045913,-0.0
6.666666666667,0.0,20.0,-0.024636705789,-0.0,-0.266229304897,-0.0,-0.661722246831,-0.0
6.666666666667,5.0,-20.0,-0.054165092936,0.000549358168,0.257440249518,-0.000937958977,0.63899052091,-0.000530890942
6.666666666667,5.0,-15.0,-0.03708149129,0.000432863171,0.203023857835,-0.000736235413,0.504026343992,-0.000417264407
6.666666666667,5.0,-10.0,-0.021430268186,0.000293557127,0.14084163951,-0.000508230142,0.349727019336,-0.000285531602
6.666666666667,5.0,-5.0,-0.008470664021,0.000137174572,0.070739282496,-0.000253916577,0.175692223378,-0.000138330715
6.666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666667,5.0,5.0,-0.000496714296,-0.000431377657,-0.071416433241,0.00025952478,-0.177456061547,0.00026938236
6.666666666667,5.0,10.0,-0.005526540937,-0.000843725689,-0.143138135086,0.000520155215,-0.355694598663,0.000530632529
6.666666666667,5.0,15.0,-0.01411005085,-0.001208984975,-0.207584921149,0.000755015274,-0.515867296467,0.000763227212
6.666666666667,5.0,20.0,-0.024951897026,-0.001533683638,-0.264644050328,0.000963957688,-0.657680734084,0.000970052211
6.666666666667,10.0,-20.0,-0.052612156528,0.001133306464,0.253012501395,-0.001681910543,0.627717982347,-0.000801225093
6.666666666667,10.0,-15.0,-0.035762893696,0.000900709843,0.199555559167,-0.001319203658,0.495196591258,-0.000632403148
6.666666666667,10.0,-10.0,-0.020441934354,0.000616733489,0.138453758373,-0.000910090526,0.343647845093,-0.000433092141
6.666666666667,10.0,-5.0,-0.0079329136,0.000291503411,0.069550553829,-0.00045455189,0.172665887677,-0.000208257694
6.666666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666667,10.0,5.0,-0.001102564981,-0.000920025017,-0.070170370408,0.000457301777,-0.174278783717,0.00048776768
6.666666666667,10.0,10.0,-0.006829107792,-0.001807481053,-0.140646518878,0.000916584601,-0.349339898633,0.000960316726
6.666666666667,10.0,15.0,-0.016110904019,-0.002601530721,-0.203973072756,0.001330167193,-0.506652868695,0.001382869276
6.666666666667,10.0,20.0,-0.0276218506,-0.003312304899,-0.260035772891,0.001697806421,-0.645920315829,0.001760270082
6.666666666667,15.0,-20.0,-0.050507862729,0.002629967184,0.245556832782,-0.001986347488,0.60862021105,-0.001196435021
6.666666666667,15.0,-15.0,-0.033943900139,0.00211353182,0.193720880105,-0.001556787394,0.480251883416,-0.000955688815
6.666666666667,15.0,-10.0,-0.019055215662,0.001474533085,0.134439615462,-0.001073362703,0.33336674983,-0.0006623116
