# AeroScout
parameter,independent_variables,3
alpha[deg],beta[deg],aileron[deg],Cx,Cy,Cz,Cl,Cm,Cn
16.666666666667,10.0,-15.0,-0.050942886617,0.02061888819,0.003838162628,0.098250159107,-0.016841621573,-0.003677032489
16.666666666667,10.0,-10.0,-0.030663454811,0.0143944474,0.004049715422,0.067976297004,-0.013444774458,-0.00247520404
16.666666666667,10.0,-5.0,-0.01306614577,0.007238730753,0.002757718621,0.034039126215,-0.007634033899,-0.001214663315
16.666666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666667,10.0,5.0,-0.004216692295,-0.009371995748,-0.006721515376,-0.034117566423,0.015608184734,0.001202208819
16.666666666667,10.0,10.0,-0.012970148806,-0.018803175408,-0.014942541334,-0.068137333212,0.033066843448,0.002435436734
16.666666666667,10.0,15.0,-0.025334652737,-0.027404667358,-0.023711943248,-0.09849641689,0.050562847056,0.00359999141
16.666666666667,10.0,20.0,-0.040042021788,-0.035158850739,-0.032612085665,-0.125207308185,0.067544366151,0.004692761257
16.666666666667,15.0,-20.0,-0.080756063646,0.02147452903,0.015040098138,0.119855615634,-0.032372509399,-0.007018589141
16.666666666667,15.0,-15.0,-0.057346058388,0.017264844071,0.013653349678,0.094326077206,-0.027721395636,-0.005407871396
16.666666666667,15.0,-10.0,-0.035104712745,0.01217271694,0.010831042291,0.065277063524,-0.020887485295,-0.003670010403
16.666666666667,15.0,-5.0,-0.01529435669,0.006160128181,0.006153622899,0.032693932498,-0.011322613494,-0.001811995035
16.666666666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666667,15.0,5.0,-0.001815631725,-0.009363802105,-0.00999765084,-0.032809584697,0.019155605912,0.001799119466
16.666666666667,15.0,10.0,-0.008156777063,-0.018850870718,-0.021525999939,-0.065513501175,0.040111999764,0.003635509904
16.666666666667,15.0,15.0,-0.018347343343,-0.027610611236,-0.033279735831,-0.094686490213,0.06069582871,0.005346326573
16.666666666667,15.0,20.0,-0.031124483185,-0.035606536278,-0.044834751943,-0.120341591778,0.080367136709,0.006926686357
16.666666666667,20.0,-20.0,-0.088943433221,0.015389176998,0.031184686765,0.112914793035,-0.038263149037,-0.009764425777
16.666666666667,20.0,-15.0,-0.06379252763,0.012656577786,0.026313323727,0.088897832539,-0.03221976939,-0.007564097118
16.666666666667,20.0,-10.0,-0.039566885929,0.009103683739,0.019566822094,0.061542138532,-0.023911703485,-0.005159931406
16.666666666667,20.0,-5.0,-0.017527140009,0.004668972347,0.010522466074,0.030832211652,-0.012798188996,-0.002557765637
16.666666666667,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666667,20.0,5.0,0.000631886867,-0.00893357691,-0.014186959004,-0.030981748103,0.020455157902,0.002544870228
16.666666666667,20.0,10.0,-0.003261260891,-0.018076989896,-0.029930837934,-0.061845805251,0.04265719646,0.005137364197
16.666666666667,20.0,15.0,-0.011250133968,-0.026654378121,-0.045476618213,-0.089358367432,0.064304713557,0.007534885924
16.666666666667,20.0,20.0,-0.022074326307,-0.034604642562,-0.060395563447,-0.113533472049,0.08486948483,0.009730050023
20.0,-20.0,-20.0,-0.018255012257,0.034491980309,-0.063773975554,0.117389914317,0.073406096828,-0.008391928084
20.0,-20.0,-15.0,-0.00826271079,0.026572086261,-0.047706001359,0.092395362505,0.055386766564,-0.006466419599
20.0,-20.0,-10.0,-0.001202677704,0.018025175163,-0.031149763662,0.06394938301,0.036550688455,-0.004388351181
20.0,-20.0,-5.0,0.001660561432,0.008909109643,-0.014628304734,0.032036221194,0.017422290771,-0.002165533134
20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,-20.0,5.0,-0.018553724093,-0.004708051336,0.010098661499,-0.031925244436,-0.009773225272,0.002145250269
20.0,-20.0,10.0,-0.041621292491,-0.009188146184,0.018384010255,-0.063737667773,-0.017903885654,0.004343060224
20.0,-20.0,15.0,-0.066769256621,-0.012790453798,0.02413923511,-0.092090646895,-0.023569866995,0.006392152951
20.0,-20.0,20.0,-0.0927370631,-0.015574914958,0.027881282511,-0.116997346539,-0.027308792635,0.008285536511
20.0,-15.0,-20.0,-0.028674739034,0.034616863742,-0.04899311623,0.123623639029,0.06964389518,-0.004710609776
20.0,-15.0,-15.0,-0.016428815903,0.026833795909,-0.03612972222,0.097269379222,0.052340864466,-0.003587846324
20.0,-15.0,-10.0,-0.006832580194,0.018314651789,-0.02318000625,0.067301198138,0.034382248492,-0.002409042248
20.0,-15.0,-5.0,-0.001152065976,0.009094823249,-0.010660345349,0.033705009565,0.016306184237,-0.001180374907
20.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,-15.0,5.0,-0.015931926017,-0.005938075689,0.005941344155,-0.033617342042,-0.008483155985,0.001166286113
20.0,-15.0,10.0,-0.036384218884,-0.011729150139,0.010078637561,-0.067130449631,-0.015240850207,0.002383853969
20.0,-15.0,15.0,-0.059203215356,-0.016626085201,0.012110787313,-0.09701923028,-0.019585727655,0.003553051913
20.0,-15.0,20.0,-0.083125650542,-0.020666878101,0.012549466468,-0.1232967206,-0.022064813256,0.004666464717
20.0,-10.0,-20.0,-0.038545454292,0.033620386932,-0.036702080366,0.128076496894,0.059861528574,-0.001902529872
20.0,-10.0,-15.0,-0.024163669818,0.026193144711,-0.026512831203,0.100752507473,0.044588865481,-0.001391066787
20.0,-10.0,-10.0,-0.012163509234,0.017963416059,-0.016566355385,0.069697438141,0.028977852029,-0.000897684281
20.0,-10.0,-5.0,-0.003813562778,0.008949874296,-0.007371264298,0.034898294158,0.013578698257,-0.000427600826
20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,-10.0,5.0,-0.013418692707,-0.006846121942,0.002526770514,-0.034837823583,-0.005621964692,0.000420063996
20.0,-10.0,10.0,-0.031368224492,-0.013605909936,0.003264223281,-0.069577895124,-0.009451338422,0.000889622371
20.0,-10.0,15.0,-0.051960639397,-0.019474890754,0.002252526184,-0.100575197626,-0.011101046461,0.001386915803
20.0,-10.0,20.0,-0.073929072072,-0.024474665245,-2.894941e-06,-0.127842498503,-0.011126712407,0.001904477523
20.0,-5.0,-20.0,-0.047797321129,0.032035188715,-0.026956092948,0.130760559572,0.043814016443,-0.000181937627
20.0,-5.0,-15.0,-0.031413405124,0.025069608298,-0.0188888205,0.10285330258,0.031943741018,-4.2795949e-05
20.0,-5.0,-10.0,-0.01715911037,0.017262328363,-0.011323953328,0.071143418739,0.020212592504,3.1759692e-05
20.0,-5.0,-5.0,-0.006306204252,0.008620554477,-0.00476401981,0.035618500818,0.009179734787,3.6445529e-05
20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,-5.0,5.0,-0.011023188703,-0.007569033667,-0.000153300338,-0.035587433521,-0.001137228167,-3.9426094e-05
20.0,-5.0,10.0,-0.026590301073,-0.015093831369,-0.002085972781,-0.071081247903,-0.000434690646,-3.2729308e-05
20.0,-5.0,15.0,-0.045063945498,-0.021737339478,-0.005488105184,-0.102760169818,0.002025085449,4.7073004e-05
20.0,-5.0,20.0,-0.065173173713,-0.027509859532,-0.009858775828,-0.130636699699,0.005680387814,0.000193151141
20.0,0.0,-20.0,-0.056573961027,0.029931753787,-0.018421188614,0.131611555372,0.024877764727,0.000416609454
20.0,0.0,-15.0,-0.038301334375,0.023528537723,-0.012205112141,0.103520957162,0.017067069477,0.000428332906
20.0,0.0,-10.0,-0.021912888645,0.016264485104,-0.006721627481,0.071603846895,0.009932074174,0.000358304852
20.0,0.0,-5.0,-0.008681428975,0.00813802234,-0.002470497692,0.035847916182,0.004035885198,0.000200566008
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,5.0,-0.008681428975,-0.00813802234,-0.002470497692,-0.035847916182,0.004035885198,-0.000200566008
20.0,0.0,10.0,-0.021912888645,-0.016264485104,-0.006721627481,-0.071603846895,0.009932074174,-0.000358304852
20.0,0.0,15.0,-0.038301334375,-0.023528537723,-0.012205112141,-0.103520957162,0.017067069477,-0.000428332906
20.0,0.0,20.0,-0.056573961027,-0.029931753787,-0.018421188614,-0.131611555372,0.024877764727,-0.000416609454
20.0,5.0,-20.0,-0.065173173713,0.027509859532,-0.009858775828,0.130636699699,0.005680387814,-0.000193151141
20.0,5.0,-15.0,-0.045063945498,0.021737339478,-0.005488105184,0.102760169818,0.002025085449,-4.7073004e-05
20.0,5.0,-10.0,-0.026590301073,0.015093831369,-0.002085972781,0.071081247903,-0.000434690646,3.2729308e-05
20.0,5.0,-5.0,-0.011023188703,0.007569033667,-0.000153300338,0.035587433521,-0.001137228167,3.9426094e-05
20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.0,5.0,-0.006306204252,-0.008620554477,-0.00476401981,-0.035618500818,0.009179734787,-3.6445529e-05
20.0,5.0,10.0,-0.01715911037,-0.017262328363,-0.011323953328,-0.071143418739,0.020212592504,-3.1759692e-05
20.0,5.0,15.0,-0.031413405124,-0.025069608298,-0.0188888205,-0.10285330258,0.031943741018,4.2795949e-05
20.0,5.0,20.0,-0.047797321129,-0.032035188715,-0.026956092948,-0.130760559572,0.043814016443,0.000181937627
20.0,10.0,-20.0,-0.073929072072,0.024474665245,-2.894941e-06,0.127842498503,-0.011126712407,-0.001904477523
20.0,10.0,-15.0,-0.051960639397,0.019474890754,0.002252526184,0.100575197626,-0.011101046461,-0.001386915803
20.0,10.0,-10.0,-0.031368224492,0.013605909936,0.003264223281,0.069577895124,-0.009451338422,-0.000889622371
20.0,10.0,-5.0,-0.013418692707,0.006846121942,0.002526770514,0.034837823583,-0.005621964692,-0.000420063996
20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,10.0,5.0,-0.003813562778,-0.008949874296,-0.007371264298,-0.034898294158,0.013578698257,0.000427600826
20.0,10.0,10.0,-0.012163509234,-0.017963416059,-0.016566355385,-0.069697438141,0.028977852029,0.000897684281
20.0,10.0,15.0,-0.024163669818,-0.026193144711,-0.026512831203,-0.100752507473,0.044588865481,0.001391066787
20.0,10.0,20.0,-0.038545454292,-0.033620386932,-0.036702080366,-0.128076496894,0.059861528574,0.001902529872
20.0,15.0,-20.0,-0.083125650542,0.020666878101,0.012549466468,0.1232967206,-0.022064813256,-0.004666464717
20.0,15.0,-15.0,-0.059203215356,0.016626085201,0.012110787313,0.09701923028,-0.019585727655,-0.003553051913
20.0,15.0,-10.0,-0.036384218884,0.011729150139,0.010078637561,0.067130449631,-0.015240850207,-0.002383853969
20.0,15.0,-5.0,-0.015931926017,0.005938075689,0.005941344155,0.033617342042,-0.008483155985,-0.001166286113
20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,15.0,5.0,-0.001152065976,-0.009094823249,-0.010660345349,-0.033705009565,0.016306184237,0.001180374907
20.0,15.0,10.0,-0.006832580194,-0.018314651789,-0.02318000625,-0.067301198138,0.034382248492,0.002409042248
20.0,15.0,15.0,-0.016428815903,-0.026833795909,-0.03612972222,-0.097269379222,0.052340864466,0.003587846324
20.0,15.0,20.0,-0.028674739034,-0.034616863742,-0.04899311623,-0.123623639029,0.06964389518,0.004710609776
20.0,20.0,-20.0,-0.0927370631,0.015574914958,0.027881282511,0.116997346539,-0.027308792635,-0.008285536511
20.0,20.0,-15.0,-0.066769256621,0.012790453798,0.02413923511,0.092090646895,-0.023569866995,-0.006392152951
20.0,20.0,-10.0,-0.041621292491,0.009188146184,0.018384010255,0.063737667773,-0.017903885654,-0.004343060224
20.0,20.0,-5.0,-0.018553724093,0.004708051336,0.010098661499,0.031925244436,-0.009773225272,-0.002145250269
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,5.0,0.001660561432,-0.008909109643,-0.014628304734,-0.032036221194,0.017422290771,0.002165533134
20.0,20.0,10.0,-0.001202677704,-0.018025175163,-0.031149763662,-0.06394938301,0.036550688455,0.004388351181
20.0,20.0,15.0,-0.00826271079,-0.026572086261,-0.047706001359,-0.092395362505,0.055386766564,0.006466419599
20.0,20.0,20.0,-0.018255012257,-0.034491980309,-0.063773975554,-0.117389914317,0.073406096828,0.008391928084
